source,kind,name,district,parent,party,votes,verdict,matched_label
UBOS,parish,RUHOKO,KYENJOJO,NYANTUNGO,,,no_article_found,
UBOS,parish,RUKUKURU,KYENJOJO,KITEGA,,,no_article_found,
UBOS,parish,RWAMUKORA,KYENJOJO,KATOOKE,,,no_article_found,
UBOS,parish,RWEITENGYA,KYENJOJO,KISOJO,,,no_article_found,
UBOS,parish,RWENJAZA,KYENJOJO,BUFUNJO,,,no_article_found,
UBOS,parish,RWENYUNYUZI WARD,KYENJOJO,BUTUNDUZI TOWN COUNCIL,,,no_article_found,
UBOS,parish,RWIBALE WARD,KYENJOJO,BUTUNDUZI TOWN COUNCIL,,,no_article_found,
UBOS,parish,BETHELEHEM,KYOTERA,NABIGASA,,,no_article_found,
UBOS,parish,BIGADA,KYOTERA,KAKUUTO,,,no_article_found,
UBOS,parish,BISANJE,KYOTERA,KABIRA,,,no_article_found,
UBOS,parish,BIWA WARD,KYOTERA,MUTUKULA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUKWALE,KYOTERA,NANGOMA,,,no_article_found,
UBOS,parish,BUYIISA,KYOTERA,KIRUMBA,,,no_article_found,
UBOS,parish,BUZIRANDUULU WARD,KYOTERA,KASAALI TOWN COUNCIL,,,no_article_found,
UBOS,parish,BWAMIJJA,KYOTERA,KABIRA,,,no_article_found,
UBOS,parish,BYERIMA,KYOTERA,KIRUMBA,,,no_article_found,
UBOS,parish,CENTRAL A WARD,KYOTERA,KASENSERO TOWN COUNCIL,,,no_article_found,
UBOS,parish,CENTRAL B WARD,KYOTERA,KASENSERO TOWN COUNCIL,,,no_article_found,
UBOS,parish,CENTRAL WARD,KYOTERA,MUTUKULA TOWN COUNCIL,,,no_article_found,
UBOS,parish,CENTRAL WARD,KYOTERA,KYOTERA TOWN COUNCIL,,,no_article_found,
UBOS,parish,GWANDA,KYOTERA,KYEBE,,,no_article_found,
UBOS,parish,INDUSTRIAL AREA,KYOTERA,KYOTERA TOWN COUNCIL,,,no_article_found,
UBOS,parish,KABUWOKO,KYOTERA,KIRUMBA,,,no_article_found,
UBOS,parish,KAGERA A WARD,KYOTERA,KASENSERO TOWN COUNCIL,,,no_article_found,
UBOS,parish,KAGERA B WARD,KYOTERA,KASENSERO TOWN COUNCIL,,,no_article_found,
UBOS,parish,KAKOMA,KYOTERA,KALISIZO,,,no_article_found,
UBOS,parish,KANABULEMU,KYOTERA,KYEBE,,,no_article_found,
UBOS,parish,KASANVU WARD,KYOTERA,MUTUKULA TOWN COUNCIL,,,no_article_found,
UBOS,parish,KATOVU,KYOTERA,KAKUUTO,,,no_article_found,
UBOS,parish,KIBUMBA,KYOTERA,KYEBE,,,no_article_found,
UBOS,parish,KIBUTAMO,KYOTERA,LWANKONI,,,no_article_found,
UBOS,parish,KIGENYA WARD,KYOTERA,KASAALI TOWN COUNCIL,,,no_article_found,
UBOS,parish,KIJEJJA,KYOTERA,NABIGASA,,,no_article_found,
UBOS,parish,KIJONJO,KYOTERA,KASASA,,,no_article_found,
UBOS,parish,KIKUNGWE,KYOTERA,KALISIZO,,,no_article_found,
UBOS,parish,KIMUKUNDA,KYOTERA,KASASA,,,no_article_found,
UBOS,parish,KISUNKU,KYOTERA,LWANKONI,,,no_article_found,
UBOS,parish,KISUULA,KYOTERA,KASASA,,,no_article_found,
UBOS,parish,KIZIBIRA,KYOTERA,KIRUMBA,,,no_article_found,
UBOS,parish,KOZZA WARD,KYOTERA,MUTUKULA TOWN COUNCIL,,,no_article_found,
UBOS,parish,KYAKONDA WARD,KYOTERA,KASAALI TOWN COUNCIL,,,no_article_found,
UBOS,parish,KYANGO,KYOTERA,KALISIZO,,,no_article_found,
UBOS,parish,KYASSIMBI,KYOTERA,NABIGASA,,,no_article_found,
UBOS,parish,KYENGEZA,KYOTERA,KIRUMBA,,,no_article_found,
UBOS,parish,LUKUNYU,KYOTERA,NANGOMA,,,no_article_found,
UBOS,parish,LWAMBA,KYOTERA,KIRUMBA,,,no_article_found,
UBOS,parish,LWAZI WARD,KYOTERA,MUTUKULA TOWN COUNCIL,,,no_article_found,
UBOS,parish,MINZIRO,KYOTERA,KYEBE,,,no_article_found,
UBOS,parish,MITI,KYOTERA,KALISIZO,,,no_article_found,
UBOS,parish,MITUKULA WARD,KYOTERA,KYOTERA TOWN COUNCIL,,,no_article_found,
UBOS,parish,MITYEBIRI,KYOTERA,KASASA,,,no_article_found,
UBOS,parish,MIZINDA,KYOTERA,NANGOMA,,,no_article_found,
UBOS,parish,NABYAJJWE,KYOTERA,LWANKONI,,,no_article_found,
UBOS,parish,NAKATOOGO,KYOTERA,NABIGASA,,,no_article_found,
UBOS,parish,NDOLO,KYOTERA,KABIRA,,,no_article_found,
UBOS,parish,NINZI WARD,KYOTERA,KALISIZO TOWN COUNCIL,,,no_article_found,
UBOS,parish,NJALA,KYOTERA,KABIRA,,,no_article_found,
UBOS,parish,NKENGE WARD,KYOTERA,KASAALI TOWN COUNCIL,,,no_article_found,
UBOS,parish,SSANJE-KABANO,KYOTERA,KASASA,,,no_article_found,
UBOS,parish,ABAKADYAK,LAMWO,ACEBA,,,no_article_found,
UBOS,parish,AGULUGWETTE,LAMWO,KATUM,,,no_article_found,
UBOS,parish,AJUKUKU,LAMWO,POTIKA,,,no_article_found,
UBOS,parish,ALAA,LAMWO,PADIBE EAST,,,no_article_found,
UBOS,parish,APYETA,LAMWO,OGILI,,,no_article_found,
UBOS,parish,ATENG PAR WARD,LAMWO,LAMWO TOWN COUNCIL,,,no_article_found,
UBOS,parish,ATWOL WARD,LAMWO,PADIBE TOWN COUNCIL,,,no_article_found,
UBOS,parish,AYUU ALALI,LAMWO,PALABEK-KAL,,,no_article_found,
UBOS,parish,BURPONG,LAMWO,PALABEK NYIMUR,,,no_article_found,
UBOS,parish,BWOMONO WARD,LAMWO,PALABEK KAL TOWN COUNCIL,,,no_article_found,
UBOS,parish,CUBU,LAMWO,PALABEK ABERA,,,no_article_found,
UBOS,parish,DIBOLYEC,LAMWO,LOKUNG EAST,,,no_article_found,
UBOS,parish,GANGDYANG WARD,LAMWO,PADIBE TOWN COUNCIL,,,no_article_found,
UBOS,parish,GEM,LAMWO,PALABEK-GEM,,,no_article_found,
UBOS,parish,GOTKWAR,LAMWO,LOKUNG EAST,,,no_article_found,
UBOS,parish,KAL,LAMWO,PALABEK-KAL,,,no_article_found,
UBOS,parish,KAL WARD,LAMWO,MADI-OPEI TOWN COUNCIL,,,no_article_found,
UBOS,parish,KAL WARD,LAMWO,PALABEK KAL TOWN COUNCIL,,,no_article_found,
UBOS,parish,KAMAMA WARD,LAMWO,PADIBE TOWN COUNCIL,,,no_article_found,
UBOS,parish,KATUM,LAMWO,KATUM,,,no_article_found,
UBOS,parish,KULUYEE WARD,LAMWO,PADIBE TOWN COUNCIL,,,no_article_found,
UBOS,parish,LABIGIRYANG,LAMWO,PALABEK-KAL,,,no_article_found,
UBOS,parish,LABIGIRYANG WARD,LAMWO,PALABEK KAL TOWN COUNCIL,,,no_article_found,
UBOS,parish,LAGURA,LAMWO,PALABEK-GEM,,,no_article_found,
UBOS,parish,LAGWEL,LAMWO,PADIBE WEST,,,no_article_found,
UBOS,parish,LANYWANG WARD,LAMWO,PALABEK KAL TOWN COUNCIL,,,no_article_found,
UBOS,parish,LAPYEM,LAMWO,ACEBA,,,no_article_found,
UBOS,parish,LARUC,LAMWO,AGORO,,,no_article_found,
UBOS,parish,LAWIYE-ODUNY,LAMWO,MADI-OPEI,,,no_article_found,
UBOS,parish,LAWOK,LAMWO,PADIBE EAST,,,no_article_found,
UBOS,parish,LELA PWOT,LAMWO,LOKUNG EAST,,,no_article_found,
UBOS,parish,LICWA,LAMWO,LOKUNG,,,no_article_found,
UBOS,parish,LIMUR,LAMWO,LOKUNG EAST,,,no_article_found,
UBOS,parish,LOKILI,LAMWO,ACEBA,,,no_article_found,
UBOS,parish,LOPULINGI,LAMWO,AGORO,,,no_article_found,
UBOS,parish,LORUNYA,LAMWO,AGORO,,,no_article_found,
UBOS,parish,LUGWAR,LAMWO,OGILI,,,no_article_found,
UBOS,parish,MADI AGWENG,LAMWO,PADIBE WEST,,,no_article_found,
UBOS,parish,MADI-KILOCH,LAMWO,PADIBE WEST,,,no_article_found,
UBOS,parish,NGACINO,LAMWO,AGORO,,,no_article_found,
UBOS,parish,NGOMOROMO,LAMWO,LOKUNG,,,no_article_found,
UBOS,parish,OCULA WARD,LAMWO,LAMWO TOWN COUNCIL,,,no_article_found,
UBOS,parish,OGWECH WARD,LAMWO,LAMWO TOWN COUNCIL,,,no_article_found,
UBOS,parish,OKOL,LAMWO,MADI-OPEI,,,no_article_found,
UBOS,parish,OLEBI WARD,LAMWO,LAMWO TOWN COUNCIL,,,no_article_found,
UBOS,parish,OPEE,LAMWO,LOKUNG,,,no_article_found,
UBOS,parish,PADWAT,LAMWO,PALABEK NYIMUR,,,no_article_found,
UBOS,parish,PAKALABULE WARD,LAMWO,LAMWO TOWN COUNCIL,,,no_article_found,
UBOS,parish,PANGIRA,LAMWO,LOKUNG,,,no_article_found,
UBOS,parish,PANYINGA,LAMWO,PADIBE EAST,,,no_article_found,
UBOS,parish,PARACELLE,LAMWO,PALABEK NYIMUR,,,no_article_found,
UBOS,parish,PARAPONO,LAMWO,LOKUNG EAST,,,no_article_found,
UBOS,parish,PATANGA,LAMWO,PALABEK-GEM,,,no_article_found,
UBOS,parish,PATANGA EAST,LAMWO,PALABEK-GEM,,,no_article_found,
UBOS,parish,PAUMA WARD,LAMWO,PALABEK KAL TOWN COUNCIL,,,no_article_found,
UBOS,parish,PAWAJA,LAMWO,PALOGA,,,no_article_found,
UBOS,parish,PAWENA,LAMWO,PALABEK ABERA,,,no_article_found,
UBOS,parish,POBANG WARD,LAMWO,MADI-OPEI TOWN COUNCIL,,,no_article_found,
UBOS,parish,POBAR,LAMWO,AGORO,,,no_article_found,
UBOS,parish,POBEL WARD,LAMWO,LAMWO TOWN COUNCIL,,,no_article_found,
UBOS,parish,POBURA,LAMWO,MADI-OPEI,,,no_article_found,
UBOS,parish,POTIKA,LAMWO,POTIKA,,,no_article_found,
UBOS,parish,RUDI,LAMWO,AGORO,,,no_article_found,
UBOS,parish,WANGTIT,LAMWO,PADIBE EAST,,,no_article_found,
UBOS,parish,WARIGO,LAMWO,PALABEK NYIMUR,,,no_article_found,
UBOS,parish,YWAYA,LAMWO,ACEBA,,,no_article_found,
UBOS,parish,ZONE 1,LAMWO,PALABEK REFUGEE SETTLEMENT CAMP,,,no_article_found,
UBOS,parish,ZONE 2,LAMWO,PALABEK REFUGEE SETTLEMENT CAMP,,,no_article_found,
UBOS,parish,ZONE 3,LAMWO,PALABEK REFUGEE SETTLEMENT CAMP,,,no_article_found,
UBOS,parish,ZONE 4,LAMWO,PALABEK REFUGEE SETTLEMENT CAMP,,,no_article_found,
UBOS,parish,ZONE 5A,LAMWO,PALABEK REFUGEE SETTLEMENT CAMP,,,no_article_found,
UBOS,parish,ZONE 5B,LAMWO,PALABEK REFUGEE SETTLEMENT CAMP,,,no_article_found,
UBOS,parish,ZONE 6,LAMWO,PALABEK REFUGEE SETTLEMENT CAMP,,,no_article_found,
UBOS,parish,ZONE 7,LAMWO,PALABEK REFUGEE SETTLEMENT CAMP,,,no_article_found,
UBOS,parish,ZONE 8,LAMWO,PALABEK REFUGEE SETTLEMENT CAMP,,,no_article_found,
UBOS,parish,ZONE 9,LAMWO,PALABEK REFUGEE SETTLEMENT CAMP,,,no_article_found,
UBOS,parish,ABALA,LIRA,AGWENG,,,no_article_found,
UBOS,parish,ABOLET,LIRA,ITEK,,,no_article_found,
UBOS,parish,ABONGORWOT,LIRA,AGALI,,,no_article_found,
UBOS,parish,ABUNGA,LIRA,BARR,,,no_article_found,
UBOS,parish,ABUTOADI,LIRA,WIODYEK,,,no_article_found,
UBOS,parish,ABWOCOLIL,LIRA,WIODYEK,,,no_article_found,
UBOS,parish,ACELELA,LIRA,AGWENG,,,no_article_found,
UBOS,parish,ACELELA WARD,LIRA,AGWENG TOWN COUNCIL,,,no_article_found,
UBOS,parish,ACUTKUMU,LIRA,AYAMI,,,no_article_found,
UBOS,parish,ADOLA,LIRA,WIODYEK,,,no_article_found,
UBOS,parish,ADWOA,LIRA,OGUR,,,no_article_found,
UBOS,parish,ADYAKA,LIRA,AGALI,,,no_article_found,
UBOS,parish,AKANGI,LIRA,OGUR,,,no_article_found,
UBOS,parish,AKANO,LIRA,OGUR,,,no_article_found,
UBOS,parish,ALEBERE,LIRA,ITEK,,,no_article_found,
UBOS,parish,ALER,LIRA,OGUR,,,no_article_found,
UBOS,parish,ALWORO,LIRA,AMACH,,,no_article_found,
UBOS,parish,ALYET,LIRA,AGALI,,,no_article_found,
UBOS,parish,AMIABIL WARD,LIRA,AGWENG TOWN COUNCIL,,,no_article_found,
UBOS,parish,AMOKOGEE,LIRA,WIODYEK,,,no_article_found,
UBOS,parish,ANGOLOCOM,LIRA,AGWENG,,,no_article_found,
UBOS,parish,APANYLONGO,LIRA,AGALI,,,no_article_found,
UBOS,parish,APINY MOO,LIRA,WIODYEK,,,no_article_found,
UBOS,parish,APUA,LIRA,AROMO,,,no_article_found,
UBOS,parish,APUCE,LIRA,AYAMI,,,no_article_found,
UBOS,parish,ARWOTOMITO,LIRA,AYAMI,,,no_article_found,
UBOS,parish,AYAC WARD,LIRA,AMACH TOWN COUNCIL,,,no_article_found,
UBOS,parish,AYAMO,LIRA,BARR,,,no_article_found,
UBOS,parish,AYIRA,LIRA,BARR,,,no_article_found,
UBOS,parish,BANYA WARD,LIRA,AMACH TOWN COUNCIL,,,no_article_found,
UBOS,parish,BAR-PII,LIRA,AROMO,,,no_article_found,
UBOS,parish,BAROGANDA,LIRA,AGWENG,,,no_article_found,
UBOS,parish,BEO,LIRA,AYAMI,,,no_article_found,
UBOS,parish,DIM,LIRA,AGWENG,,,no_article_found,
UBOS,parish,GOMI,LIRA,AGALI,,,no_article_found,
UBOS,parish,OBER,LIRA,BARR,,,no_article_found,
UBOS,parish,OBOT,LIRA,BARR,,,no_article_found,
UBOS,parish,OCAMONYANG,LIRA,AGALI,,,no_article_found,
UBOS,parish,ODOCA,LIRA,AROMO,,,no_article_found,
UBOS,parish,ODORO,LIRA,AROMO,,,no_article_found,
UBOS,parish,OKILE,LIRA,AGALI,,,no_article_found,
UBOS,parish,OKIO,LIRA,AYAMI,,,no_article_found,
UBOS,parish,OKUM,LIRA,AGALI,,,no_article_found,
UBOS,parish,OKWALOAMARA,LIRA,OGUR,,,no_article_found,
UBOS,parish,OLILO,LIRA,ITEK,,,no_article_found,
UBOS,parish,ONYAKEDE,LIRA,AMACH,,,no_article_found,
UBOS,parish,ONYWAKO,LIRA,ITEK,,,no_article_found,
UBOS,parish,OPEM,LIRA,BARR,,,no_article_found,
UBOS,parish,OREM,LIRA,BARR,,,no_article_found,
UBOS,parish,ORIT,LIRA,AGWENG,,,no_article_found,
UBOS,parish,ORORO,LIRA,AGALI,,,no_article_found,
UBOS,parish,OTARA,LIRA,AROMO,,,no_article_found,
UBOS,parish,RAO,LIRA,WIODYEK,,,no_article_found,
UBOS,parish,TE ADWONG,LIRA,AGWENG,,,no_article_found,
UBOS,parish,TE-OBURU,LIRA,AGWENG,,,no_article_found,
UBOS,parish,TETYANG,LIRA,ITEK,,,no_article_found,
UBOS,parish,WALELA,LIRA,AYAMI,,,no_article_found,
UBOS,parish,WIAKOT WARD,LIRA,AGWENG TOWN COUNCIL,,,no_article_found,
UBOS,parish,WIDAM WARD,LIRA,AGWENG TOWN COUNCIL,,,no_article_found,
UBOS,parish,WIODYEK,LIRA,WIODYEK,,,no_article_found,
UBOS,parish,ABONGODEN WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,ACWAO WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,AKIA WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,AKWIAWORO WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,AKWOYO,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,ALITO CAMP,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,AMUCA,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,ANAI WARD,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,ANGWETANGWET WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,ANYANGAPUC WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,ANYOMOREM WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,ARUMGAI WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,BAR OGOLE,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,BAR-APWO,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,BARONGER WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,BAZAAR WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,BLUE CORNER,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,BOKE WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,BOROBORO EAST WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,BOROBORO WEST WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,CURA WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,IPITO AWENO,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,IREDA EAST WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,IREDA WEST WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,IWAL WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,JINJA CAMP,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,JUNIOR QUARTERS,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,KAKOGE WARD,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,OBER,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,OBUTOWELLO,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,ODOKOMIT,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,OMITO,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,OMITTO WARD,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,ONGICA WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,ONGURA WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,RAILWAY QUARTERS,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,SEN. QUARTERS WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,STARCH FACTORY,LIRA CITY,LIRA WEST DIVISION,,,no_article_found,
UBOS,parish,TE-MOGO WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,TE-OBIA WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,TELELA WARD,LIRA CITY,LIRA EAST DIVISION,,,no_article_found,
UBOS,parish,BUDHABANGULA,LUUKA,BULONGO,,,no_article_found,
UBOS,parish,BUGOMBA,LUUKA,NAWAMPITI,,,no_article_found,
UBOS,parish,BUGONYOKA,LUUKA,BULONGO,,,no_article_found,
UBOS,parish,BUKANHA WARD,LUUKA,BUKOOVA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUKENDI,LUUKA,BULONGO,,,no_article_found,
UBOS,parish,BUKOOVA CENTRAL WARD,LUUKA,BUKOOVA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUKOOVA RURAL WARD,LUUKA,BUKOOVA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUKYANGWA,LUUKA,BUKOOMA,,,no_article_found,
UBOS,parish,BULANGA,LUUKA,BULANGA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUNABALA WARD,LUUKA,BUKOOVA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUNAFU,LUUKA,IKUMBYA,,,no_article_found,
UBOS,parish,BUNIKO,LUUKA,KYANVUMA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUSALAMU EAST WARD,LUUKA,BUSALAMU TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUSALAMU NORTH WARD,LUUKA,BUSALAMU TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUSALAMU SOUTH WARD,LUUKA,BUSALAMU TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUSALAMU WEST WARD,LUUKA,BUSALAMU TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUSANDA WARD,LUUKA,BUKOOVA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUSIIRO,LUUKA,WAIBUGA,,,no_article_found,
UBOS,parish,BUSIMAWU WARD,LUUKA,LUUKA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUSONGA,LUUKA,LUUKA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUTASERWA WARD,LUUKA,BUKOOVA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUTIMBWA,LUUKA,WAIBUGA,,,no_article_found,
UBOS,parish,BUWOLOGOMA,LUUKA,BUKANGA,,,no_article_found,
UBOS,parish,BUYOGA WARD,LUUKA,BUKOOVA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUYOOLA,LUUKA,NAWAMPITI,,,no_article_found,
UBOS,parish,INUULA,LUUKA,IKUMBYA,,,no_article_found,
UBOS,parish,ITAKAIBOLU,LUUKA,WAIBUGA,,,no_article_found,
UBOS,parish,ITWE,LUUKA,BULANGA TOWN COUNCIL,,,no_article_found,
UBOS,parish,KALYOWA,LUUKA,IRONGO,,,no_article_found,
UBOS,parish,KIBINGA,LUUKA,IRONGO,,,no_article_found,
UBOS,parish,KIROBA,LUUKA,BUKANGA,,,no_article_found,
UBOS,parish,KITWEKYAMBOGO,LUUKA,LUUKA TOWN COUNCIL,,,no_article_found,
UBOS,parish,KIYUNGA,LUUKA,LUUKA TOWN COUNCIL,,,no_article_found,
UBOS,parish,KYANVUMA,LUUKA,IRONGO,,,no_article_found,
UBOS,parish,LWADA,LUUKA,LUUKA TOWN COUNCIL,,,no_article_found,
UBOS,parish,LWAKI,LUUKA,WAIBUGA,,,no_article_found,
UBOS,parish,MAWUNDO WARD,LUUKA,BULANGA TOWN COUNCIL,,,no_article_found,
UBOS,parish,NABUBYA,LUUKA,BUKANGA,,,no_article_found,
UBOS,parish,NABYOTO WARD,LUUKA,BUKOOVA TOWN COUNCIL,,,no_article_found,
UBOS,parish,NAIGOBYA,LUUKA,BUKOOMA,,,no_article_found,
UBOS,parish,NAKABAALE WARD,LUUKA,KYANVUMA TOWN COUNCIL,,,no_article_found,
UBOS,parish,NAKABAMBWE,LUUKA,KYANVUMA TOWN COUNCIL,,,no_article_found,
UBOS,parish,NAKABUGU,LUUKA,BULONGO,,,no_article_found,
UBOS,parish,NAKISWIGA,LUUKA,NAWAMPITI,,,no_article_found,
UBOS,parish,NAMASENDA,LUUKA,BUKOOMA,,,no_article_found,
UBOS,parish,NAMUKUBEMBE,LUUKA,BUKANGA,,,no_article_found,
UBOS,parish,NAMULANDA,LUUKA,BUKOOMA,,,no_article_found,
UBOS,parish,NANTAMU,LUUKA,BULANGA TOWN COUNCIL,,,no_article_found,
UBOS,parish,NAWAKA,LUUKA,IKUMBYA,,,no_article_found,
UBOS,parish,NAWANKOMPE,LUUKA,NAWAMPITI,,,no_article_found,
UBOS,parish,NAWANSEGA WARD,LUUKA,BUKOOVA TOWN COUNCIL,,,no_article_found,
UBOS,parish,NSIMAKATONO,LUUKA,KYANVUMA TOWN COUNCIL,,,no_article_found,
UBOS,parish,NTAYIGIRWA,LUUKA,IKUMBYA,,,no_article_found,
UBOS,parish,WALIBO,LUUKA,BULANGA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BAJJO,LUWEERO,NYIMBWA,,,no_article_found,
UBOS,parish,BAMUGOLODDE,LUWEERO,BUTUNTUMULA,,,no_article_found,
UBOS,parish,BUBUUBI,LUWEERO,ZIROBWE,,,no_article_found,
UBOS,parish,BUKALASA WARD,LUWEERO,WOBULENZI TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUKAMBAGGA,LUWEERO,BUTUNTUMULA,,,no_article_found,
UBOS,parish,BUKEEKA,LUWEERO,KATIKAMU,,,no_article_found,
UBOS,parish,BUKOLWA WARD,LUWEERO,WOBULENZI TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUSIIKA,LUWEERO,BUSIIKA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUSOKE,LUWEERO,BUSIIKA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUWANUKA WARD,LUWEERO,KAMIRA TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUYEGO WARD,LUWEERO,NDEJJE TOWN COUNCIL,,,no_article_found,
UBOS,parish,BUYUKI,LUWEERO,KATIKAMU,,,no_article_found,
UBOS,parish,BWAZIBA,LUWEERO,LUWERO,,,no_article_found,
UBOS,parish,BWEYEYO,LUWEERO,LUWERO,,,no_article_found,
UBOS,parish,DDEGEYA,LUWEERO,KALAGALA,,,no_article_found,
UBOS,parish,GANGAMA WARD,LUWEERO,BOMBO TOWN COUNCIL,,,no_article_found,
UBOS,parish,KABAKEDDI,LUWEERO,LUWERO,,,no_article_found,
UBOS,parish,KABULANAKA,LUWEERO,ZIROBWE,,,no_article_found,
UBOS,parish,KABUNYATA,LUWEERO,KAMIRA TOWN COUNCIL,,,no_article_found,
UBOS,parish,KAGOGO,LUWEERO,MAKULUBITA,,,no_article_found,
UBOS,parish,KAGUGO,LUWEERO,LUWERO,,,no_article_found,
UBOS,parish,KAKABALA,LUWEERO,BUTUNTUMULA,,,no_article_found,
UBOS,parish,KAKAKALA,LUWEERO,ZIROBWE,,,no_article_found,
UBOS,parish,KAKINZI,LUWEERO,BUTUNTUMULA,,,no_article_found,
UBOS,parish,KALANAMU,LUWEERO,KALAGALA,,,no_article_found,
UBOS,parish,KALASA,LUWEERO,MAKULUBITA,,,no_article_found,
UBOS,parish,KALWANGA,LUWEERO,BUTUNTUMULA,,,no_article_found,
UBOS,parish,KANGAVE,LUWEERO,MAKULUBITA,,,no_article_found,
UBOS,parish,KANYANDA,LUWEERO,MAKULUBITA,,,no_article_found,
UBOS,parish,KASAALA,LUWEERO,LUWERO,,,no_article_found,
UBOS,parish,KASANA P.W.D WARD,LUWEERO,LUWEERO TOWN COUNCIL,,,no_article_found,
UBOS,parish,KATAGWE WARD,LUWEERO,KAMIRA TOWN COUNCIL,,,no_article_found,
UBOS,parish,KAYINDU,LUWEERO,KALAGALA,,,no_article_found,
UBOS,parish,KIBANYI,LUWEERO,BAMUNANIKA,,,no_article_found,
UBOS,parish,KIBIRIZI,LUWEERO,BAMUNANIKA,,,no_article_found,
UBOS,parish,KIGOMBE,LUWEERO,LUWERO,,,no_article_found,
UBOS,parish,KIKUBE,LUWEERO,LUWERO,,,no_article_found,
UBOS,parish,KIMAZI WARD,LUWEERO,KIKYUSA TOWN COUNCIL,,,no_article_found,
UBOS,parish,KIREKU,LUWEERO,KIKYUSA,,,no_article_found,
UBOS,parish,KITEME,LUWEERO,BAMUNANIKA,,,no_article_found,
